Plot Title:HOBO_temp_example.csv,,,,,,
#,"Date Time, GMT-05:00","Temp, °F (LGR S/N: 20672839, SEN S/N: 20672839)",Coupler Detached (LGR S/N: 20672839),Coupler Attached (LGR S/N: 20672839),Stopped (LGR S/N: 20672839),End Of File (LGR S/N: 20672839)
2602,11/3/2021 19:26,54.343,,,,
2603,11/3/2021 20:26,54.387,,,,
2604,11/3/2021 21:26,54.3,,,,
2605,11/3/2021 22:26,54.126,,,,
2606,11/3/2021 23:26,54.082,,,,
2607,11/4/2021 0:26,53.865,,,,
2608,11/4/2021 1:26,53.602,,,,
2609,11/4/2021 2:26,46.256,,,,
2610,11/4/2021 3:26,43.167,,,,
2611,11/4/2021 4:26,42.017,,,,
2612,11/4/2021 5:26,51.721,,,,
2613,11/4/2021 6:26,53.733,,,,
2614,11/4/2021 7:26,53.602,,,,
2615,11/4/2021 8:26,53.951,,,,
2616,11/4/2021 9:26,53.82,,,,
2617,11/4/2021 10:26,54.169,,,,
2618,11/4/2021 11:26,54.3,,,,
2619,11/4/2021 12:26,53.994,,,,
2620,11/4/2021 13:26,54.126,,,,
2621,11/4/2021 14:26,50.709,,,,
2622,11/4/2021 15:26,46.974,,,,
2623,11/4/2021 16:26,43.853,,,,
2624,11/4/2021 17:26,42.892,,,,
2625,11/4/2021 18:26,53.166,,,,
2626,11/4/2021 19:26,53.427,,,,
2627,11/4/2021 20:26,53.82,,,,
2628,11/4/2021 21:26,53.994,,,,
2629,11/4/2021 22:26,53.865,,,,
2630,11/4/2021 23:26,53.908,,,,
2631,11/5/2021 0:26,53.82,,,,
2632,11/5/2021 1:26,53.298,,,,
2633,11/5/2021 2:26,53.035,,,,
2634,11/5/2021 3:26,44.537,,,,
2635,11/5/2021 4:26,41.878,,,,
2636,11/5/2021 5:26,42.525,,,,
2637,11/5/2021 6:26,53.341,,,,
2638,11/5/2021 7:26,53.602,,,,
2639,11/5/2021 8:26,53.82,,,,
2640,11/5/2021 9:26,53.733,,,,
2641,11/5/2021 10:26,53.733,,,,
2642,11/5/2021 11:26,53.951,,,,
2643,11/5/2021 12:26,54.037,,,,
2644,11/5/2021 13:26,53.733,,,,
2645,11/5/2021 14:26,53.908,,,,
2646,11/5/2021 15:26,47.109,,,,
2647,11/5/2021 16:26,44.4,,,,
2648,11/5/2021 17:26,42.708,,,,
2649,11/5/2021 18:26,41.416,,,,
2650,11/5/2021 19:26,53.078,,,,
2651,11/5/2021 20:26,53.078,,,,
2652,11/5/2021 21:26,53.341,,,,
2653,11/5/2021 22:26,53.341,,,,
2654,11/5/2021 23:26,53.602,,,,
2655,11/6/2021 0:26,53.472,,,,
2656,11/6/2021 1:26,53.209,,,,
2657,11/6/2021 2:26,52.817,,,,
2658,11/6/2021 3:26,52.772,,,,
2659,11/6/2021 4:26,44.582,,,,
2660,11/6/2021 5:26,42.294,,,,
2661,11/6/2021 6:26,41.322,,,,
2662,11/6/2021 7:26,52.903,,,,
2663,11/6/2021 8:26,52.992,,,,
2664,11/6/2021 9:26,53.427,,,,
2665,11/6/2021 10:26,53.602,,,,
2666,11/6/2021 11:26,53.733,,,,
2667,11/6/2021 12:26,53.865,,,,
2668,11/6/2021 13:26,53.865,,,,
2669,11/6/2021 14:26,53.253,,,,
2670,11/6/2021 15:26,53.645,,,,
2671,11/6/2021 16:26,47.557,,,,
2672,11/6/2021 17:26,45.986,,,,
2673,11/6/2021 18:26,45.896,,,,
2674,11/6/2021 19:26,45.851,,,,
2675,11/6/2021 20:26,53.166,,,,
2676,11/6/2021 21:26,53.166,,,,
2677,11/6/2021 22:26,53.166,,,,
2678,11/6/2021 23:26,53.209,,,,
2679,11/7/2021 0:26,53.253,,,,
2680,11/7/2021 1:26,53.384,,,,
2681,11/7/2021 2:26,52.992,,,,
2682,11/7/2021 3:26,52.335,,,,
2683,11/7/2021 4:26,52.509,,,,
2684,11/7/2021 5:26,45.714,,,,
2685,11/7/2021 6:26,43.534,,,,
2686,11/7/2021 7:26,46.571,,,,
2687,11/7/2021 8:26,53.078,,,,
2688,11/7/2021 9:26,53.472,,,,
2689,11/7/2021 10:26,53.515,,,,
2690,11/7/2021 11:26,53.69,,,,
2691,11/7/2021 12:26,53.69,,,,
2692,11/7/2021 13:26,53.82,,,,
2693,11/7/2021 14:26,53.865,,,,
2694,11/7/2021 15:26,53.776,,,,
2695,11/7/2021 16:26,53.645,,,,
2696,11/7/2021 17:26,48.538,,,,
2697,11/7/2021 18:26,46.616,,,,
2698,11/7/2021 19:26,44.901,,,,
2699,11/7/2021 20:26,43.763,,,,
2700,11/7/2021 21:26,53.427,,,,
2701,11/7/2021 22:26,53.341,,,,
2702,11/7/2021 23:26,53.384,,,,
2703,11/8/2021 0:26,53.472,,,,
2704,11/8/2021 1:26,53.166,,,,
2705,11/8/2021 2:26,53.341,,,,
2706,11/8/2021 3:26,53.121,,,,
2707,11/8/2021 4:26,52.335,,,,
2708,11/8/2021 5:26,52.597,,,,
2709,11/8/2021 6:26,46.751,,,,
2710,11/8/2021 7:26,46.031,,,,
2711,11/8/2021 8:26,52.729,,,,
2712,11/8/2021 9:26,52.947,,,,
2713,11/8/2021 10:26,53.559,,,,
2714,11/8/2021 11:26,53.645,,,,
2715,11/8/2021 12:26,53.69,,,,
2716,11/8/2021 13:26,53.69,,,,
2717,11/8/2021 14:26,53.602,,,,
2718,11/8/2021 15:26,53.645,,,,
2719,11/8/2021 16:26,53.559,,,,
2720,11/8/2021 17:26,53.602,,,,
2721,11/8/2021 18:26,51.017,,,,
2722,11/8/2021 19:26,47.512,,,,
2723,11/8/2021 20:26,46.166,,,,
2724,11/8/2021 21:26,53.384,,,,
2725,11/8/2021 22:26,53.472,,,,
2726,11/8/2021 23:26,53.384,,,,
2727,11/9/2021 0:26,53.515,,,,
2728,11/9/2021 1:26,53.559,,,,
2729,11/9/2021 2:26,53.515,,,,
2730,11/9/2021 3:26,53.341,,,,
2731,11/9/2021 4:26,53.341,,,,
2732,11/9/2021 5:26,52.597,,,,
2733,11/9/2021 6:26,53.121,,,,
2734,11/9/2021 7:26,53.341,,,,
2735,11/9/2021 8:26,53.515,,,,
2736,11/9/2021 9:26,53.515,,,,
2737,11/9/2021 10:26,53.515,,,,
2738,11/9/2021 11:26,53.645,,,,
2739,11/9/2021 12:26,53.776,,,,
2740,11/9/2021 13:26,53.559,,,,
2741,11/9/2021 14:26,53.515,,,,
2742,11/9/2021 15:26,53.515,,,,
2743,11/9/2021 16:26,53.602,,,,
2744,11/9/2021 17:26,53.602,,,,
2745,11/9/2021 18:26,53.559,,,,
2746,11/9/2021 19:26,53.515,,,,
2747,11/9/2021 20:26,50.841,,,,
2748,11/9/2021 21:26,50.488,,,,
2749,11/9/2021 22:26,53.427,,,,
2750,11/9/2021 23:26,53.427,,,,
2751,11/10/2021 0:26,53.515,,,,
2752,11/10/2021 1:26,53.515,,,,
2753,11/10/2021 2:26,53.559,,,,
2754,11/10/2021 3:26,53.559,,,,
2755,11/10/2021 4:26,53.515,,,,
2756,11/10/2021 5:26,53.515,,,,
2757,11/10/2021 6:26,53.121,,,,
2758,11/10/2021 7:26,53.298,,,,
2759,11/10/2021 8:26,53.298,,,,
2760,11/10/2021 9:26,53.384,,,,
2761,11/10/2021 10:26,53.341,,,,
2762,11/10/2021 11:26,53.298,,,,
2763,11/10/2021 12:26,53.472,,,,
2764,11/10/2021 13:26,53.559,,,,
2765,11/10/2021 14:26,53.602,,,,
2766,11/10/2021 15:26,53.602,,,,
2767,11/10/2021 16:26,53.602,,,,
2768,11/10/2021 17:26,53.515,,,,
2769,11/10/2021 18:26,53.253,,,,
2770,11/10/2021 19:26,53.166,,,,
2771,11/10/2021 20:26,52.115,,,,
2772,11/10/2021 21:26,46.841,,,,
2773,11/10/2021 22:26,45.172,,,,
2774,11/10/2021 23:26,51.721,,,,
2775,11/11/2021 0:26,52.641,,,,
2776,11/11/2021 1:26,52.817,,,,
2777,11/11/2021 2:26,52.903,,,,
2778,11/11/2021 3:26,52.992,,,,
2779,11/11/2021 4:26,53.209,,,,
2780,11/11/2021 5:26,53.121,,,,
2781,11/11/2021 6:26,52.641,,,,
2782,11/11/2021 7:26,52.423,,,,
2783,11/11/2021 8:26,52.554,,,,
2784,11/11/2021 9:26,52.466,,,,
2785,11/11/2021 10:26,53.951,,,,
2786,11/11/2021 11:26,53.82,,,,
2787,11/11/2021 12:26,53.253,,,,
2788,11/11/2021 13:26,53.427,,,,
2789,11/11/2021 14:26,53.472,,,,
2790,11/11/2021 15:26,53.472,,,,
2791,11/11/2021 16:26,53.472,,,,
2792,11/11/2021 17:26,53.341,,,,
2793,11/11/2021 18:26,53.341,,,,
2794,11/11/2021 19:26,52.817,,,,
2795,11/11/2021 20:26,52.686,,,,
2796,11/11/2021 21:26,50.002,,,,
2797,11/11/2021 22:26,47.691,,,,
2798,11/11/2021 23:26,45.941,,,,
2799,11/12/2021 0:26,51.325,,,,
2800,11/12/2021 1:26,52.686,,,,
2801,11/12/2021 2:26,53.035,,,,
2802,11/12/2021 3:26,53.166,,,,
2803,11/12/2021 4:26,53.166,,,,
2804,11/12/2021 5:26,53.253,,,,
2805,11/12/2021 6:26,53.166,,,,
2806,11/12/2021 7:26,53.078,,,,
2807,11/12/2021 8:26,52.423,,,,
2808,11/12/2021 9:26,52.817,,,,
2809,11/12/2021 10:26,53.078,,,,
2810,11/12/2021 11:26,52.992,,,,
2811,11/12/2021 12:26,52.817,,,,
2812,11/12/2021 13:26,52.992,,,,
2813,11/12/2021 14:26,53.121,,,,
2814,11/12/2021 15:26,53.078,,,,
2815,11/12/2021 16:26,53.078,,,,
2816,11/12/2021 17:26,53.121,,,,
2817,11/12/2021 18:26,53.166,,,,
2818,11/12/2021 19:26,53.209,,,,
2819,11/12/2021 20:26,53.209,,,,
2820,11/12/2021 21:26,53.253,,,,
2821,11/12/2021 22:26,53.341,,,,
2822,11/12/2021 23:26,53.384,,,,
2823,11/13/2021 0:26,53.384,,,,
2824,11/13/2021 1:26,53.341,,,,
2825,11/13/2021 2:26,53.341,,,,
2826,11/13/2021 3:26,53.341,,,,
2827,11/13/2021 4:26,53.341,,,,
2828,11/13/2021 5:26,53.384,,,,
2829,11/13/2021 6:26,53.384,,,,
2830,11/13/2021 7:26,53.384,,,,
2831,11/13/2021 8:26,53.384,,,,
2832,11/13/2021 9:26,53.298,,,,
2833,11/13/2021 10:26,53.427,,,,
2834,11/13/2021 11:26,53.472,,,,
2835,11/13/2021 12:26,53.602,,,,
2836,11/13/2021 13:26,53.559,,,,
2837,11/13/2021 14:26,53.645,,,,
2838,11/13/2021 15:26,53.602,,,,
2839,11/13/2021 16:26,53.559,,,,
2840,11/13/2021 17:26,53.427,,,,
2841,11/13/2021 18:26,53.427,,,,
2842,11/13/2021 19:26,53.384,,,,
2843,11/13/2021 20:26,53.384,,,,
2844,11/13/2021 21:26,53.384,,,,
2845,11/13/2021 22:26,53.384,,,,
2846,11/13/2021 23:26,53.427,,,,
2847,11/14/2021 0:26,53.384,,,,
2848,11/14/2021 1:26,53.384,,,,
2849,11/14/2021 2:26,53.384,,,,
2850,11/14/2021 3:26,53.298,,,,
2851,11/14/2021 4:26,53.298,,,,
2852,11/14/2021 5:26,53.253,,,,
2853,11/14/2021 6:26,53.121,,,,
2854,11/14/2021 7:26,53.035,,,,
2855,11/14/2021 8:26,52.903,,,,
2856,11/14/2021 9:26,53.078,,,,
2857,11/14/2021 10:26,52.903,,,,
2858,11/14/2021 11:26,53.121,,,,
2859,11/14/2021 12:26,53.166,,,,
2860,11/14/2021 13:26,53.209,,,,
2861,11/14/2021 14:26,53.121,,,,
2862,11/14/2021 15:26,53.209,,,,
2863,11/14/2021 16:26,53.166,,,,
2864,11/14/2021 17:26,53.209,,,,
2865,11/14/2021 18:26,53.209,,,,
2866,11/14/2021 19:26,53.298,,,,
2867,11/14/2021 20:26,53.298,,,,
2868,11/14/2021 21:26,53.209,,,,
2869,11/14/2021 22:26,53.209,,,,
2870,11/14/2021 23:26,52.903,,,,
2871,11/15/2021 0:26,53.078,,,,
2872,11/15/2021 1:26,53.121,,,,
2873,11/15/2021 2:26,53.121,,,,
2874,11/15/2021 3:26,52.992,,,,
2875,11/15/2021 4:26,52.903,,,,
2876,11/15/2021 5:26,53.166,,,,
2877,11/15/2021 6:26,53.298,,,,
2878,11/15/2021 7:26,53.298,,,,
2879,11/15/2021 8:26,53.341,,,,
2880,11/15/2021 9:26,53.209,,,,
2881,11/15/2021 10:26,53.298,,,,
2882,11/15/2021 11:26,53.035,,,,
2883,11/15/2021 12:26,53.078,,,,
2884,11/15/2021 13:26,53.166,,,,
2885,11/15/2021 14:26,53.121,,,,
2886,11/15/2021 15:26,52.992,,,,
2887,11/15/2021 16:26,52.947,,,,
2888,11/15/2021 17:26,52.86,,,,
2889,11/15/2021 18:26,52.686,,,,
2890,11/15/2021 19:26,52.817,,,,
2891,11/15/2021 20:26,52.86,,,,
2892,11/15/2021 21:26,52.729,,,,
2893,11/15/2021 22:26,52.423,,,,
2894,11/15/2021 23:26,52.291,,,,
2895,11/16/2021 0:26,52.072,,,,
2896,11/16/2021 1:26,48.272,,,,
2897,11/16/2021 2:26,44.127,,,,
2898,11/16/2021 3:26,42.57,,,,
2899,11/16/2021 4:26,51.764,,,,
2900,11/16/2021 5:26,51.678,,,,
2901,11/16/2021 6:26,52.072,,,,
2902,11/16/2021 7:26,52.378,,,,
2903,11/16/2021 8:26,52.466,,,,
2904,11/16/2021 9:26,52.509,,,,
2905,11/16/2021 10:26,52.554,,,,
2906,11/16/2021 11:26,52.246,,,,
2907,11/16/2021 12:26,52.378,,,,
2908,11/16/2021 13:26,52.554,,,,
2909,11/16/2021 14:26,46.974,,,,
2910,11/16/2021 15:26,43.443,,,,
2911,11/16/2021 16:26,46.796,,,,
2912,11/16/2021 17:26,51.852,,,,
2913,11/16/2021 18:26,51.984,,,,
2914,11/16/2021 19:26,52.16,,,,
2915,11/16/2021 20:26,52.246,,,,
2916,11/16/2021 21:26,52.203,,,,
2917,11/16/2021 22:26,52.423,,,,
2918,11/16/2021 23:26,52.246,,,,
2919,11/17/2021 0:26,51.413,,,,
2920,11/17/2021 1:26,51.501,,,,
2921,11/17/2021 2:26,41.369,,,,
2922,11/17/2021 3:26,39.454,,,,
2923,11/17/2021 4:26,38.464,,,,
2924,11/17/2021 5:26,51.282,,,,
2925,11/17/2021 6:26,51.413,,,,
2926,11/17/2021 7:26,51.764,,,,
2927,11/17/2021 8:26,52.378,,,,
2928,11/17/2021 9:26,52.378,,,,
2929,11/17/2021 10:26,52.554,,,,
2930,11/17/2021 11:26,52.554,,,,
2931,11/17/2021 12:26,52.072,,,,
2932,11/17/2021 13:26,52.291,,,,
2933,11/17/2021 14:26,47.244,,,,
2934,11/17/2021 15:26,45.714,,,,
2935,11/17/2021 16:26,43.259,,,,
2936,11/17/2021 17:26,49.914,,,,
2937,11/17/2021 18:26,51.764,,,,
2938,11/17/2021 19:26,51.678,,,,
2939,11/17/2021 20:26,52.378,,,,
2940,11/17/2021 21:26,52.291,,,,
2941,11/17/2021 22:26,52.466,,,,
2942,11/17/2021 23:26,52.423,,,,
2943,11/18/2021 0:26,52.378,,,,
2944,11/18/2021 1:26,51.37,,,,
2945,11/18/2021 2:26,52.072,,,,
2946,11/18/2021 3:26,51.984,,,,
2947,11/18/2021 4:26,52.291,,,,
2948,11/18/2021 5:26,52.16,,,,
2949,11/18/2021 6:26,51.984,,,,
2950,11/18/2021 7:26,52.246,,,,
2951,11/18/2021 8:26,52.554,,,,
2952,11/18/2021 9:26,52.641,,,,
2953,11/18/2021 10:26,52.466,,,,
2954,11/18/2021 11:26,52.466,,,,
2955,11/18/2021 12:26,52.686,,,,
2956,11/18/2021 13:26,52.509,,,,
2957,11/18/2021 14:26,52.817,,,,
2958,11/18/2021 15:26,52.86,,,,
2959,11/18/2021 16:26,52.423,,,,
2960,11/18/2021 17:26,52.641,,,,
2961,11/18/2021 18:26,52.554,,,,
2962,11/18/2021 19:26,52.554,,,,
2963,11/18/2021 20:26,52.509,,,,
2964,11/18/2021 21:26,52.509,,,,
2965,11/18/2021 22:26,52.554,,,,
2966,11/18/2021 23:26,52.554,,,,
2967,11/19/2021 0:26,52.597,,,,
2968,11/19/2021 1:26,52.554,,,,
2969,11/19/2021 2:26,52.509,,,,
2970,11/19/2021 3:26,52.378,,,,
2971,11/19/2021 4:26,52.203,,,,
2972,11/19/2021 5:26,52.335,,,,
2973,11/19/2021 6:26,52.378,,,,
2974,11/19/2021 7:26,52.335,,,,
2975,11/19/2021 8:26,52.378,,,,
2976,11/19/2021 9:26,52.378,,,,
2977,11/19/2021 10:26,52.466,,,,
2978,11/19/2021 11:26,52.466,,,,
2979,11/19/2021 12:26,52.641,,,,
2980,11/19/2021 13:26,52.466,,,,
2981,11/19/2021 14:26,52.423,,,,
2982,11/19/2021 15:26,49.737,,,,
2983,11/19/2021 16:26,43.443,,,,
2984,11/19/2021 17:26,41.925,,,,
2985,11/19/2021 18:26,41.23,,,,
2986,11/19/2021 19:26,51.37,,,,
2987,11/19/2021 20:26,51.501,,,,
2988,11/19/2021 21:26,51.984,,,,
2989,11/19/2021 22:26,51.678,,,,
2990,11/19/2021 23:26,51.678,,,,
2991,11/20/2021 0:26,51.633,,,,
2992,11/20/2021 1:26,51.764,,,,
2993,11/20/2021 2:26,50.974,,,,
2994,11/20/2021 3:26,50.752,,,,
2995,11/20/2021 4:26,44.946,,,,
2996,11/20/2021 5:26,40.251,,,,
2997,11/20/2021 6:26,50.576,,,,
2998,11/20/2021 7:26,51.325,,,,
2999,11/20/2021 8:26,51.237,,,,
3000,11/20/2021 9:26,51.501,,,,
3001,11/20/2021 10:26,51.678,,,,
3002,11/20/2021 11:26,51.764,,,,
3003,11/20/2021 12:26,51.809,,,,
3004,11/20/2021 13:26,51.895,,,,
3005,11/20/2021 14:26,51.37,,,,
3006,11/20/2021 15:26,51.193,,,,
3007,11/20/2021 16:26,43.9,,,,
3008,11/20/2021 17:26,42.386,,,,
3009,11/20/2021 18:26,41.787,,,,
3010,11/20/2021 19:26,50.488,,,,
3011,11/20/2021 20:26,51.062,,,,
3012,11/20/2021 21:26,51.017,,,,
3013,11/20/2021 22:26,51.458,,,,
3014,11/20/2021 23:26,51.501,,,,
3015,11/21/2021 0:26,51.37,,,,
3016,11/21/2021 1:26,51.37,,,,
3017,11/21/2021 2:26,51.721,,,,
3018,11/21/2021 3:26,50.664,,,,
3019,11/21/2021 4:26,50.621,,,,
3020,11/21/2021 5:26,47.691,,,,
3021,11/21/2021 6:26,50.445,,,,
3022,11/21/2021 7:26,50.664,,,,
3023,11/21/2021 8:26,50.752,,,,
3024,11/21/2021 9:26,51.237,,,,
3025,11/21/2021 10:26,51.37,,,,
3026,11/21/2021 11:26,51.501,,,,
3027,11/21/2021 12:26,51.501,,,,
3028,11/21/2021 13:26,51.721,,,,
3029,11/21/2021 14:26,51.544,,,,
3030,11/21/2021 15:26,50.929,,,,
3031,11/21/2021 16:26,51.105,,,,
3032,11/21/2021 17:26,49.116,,,,
3033,11/21/2021 18:26,49.338,,,,
3034,11/21/2021 19:26,51.148,,,,
3035,11/21/2021 20:26,51.589,,,,
3036,11/21/2021 21:26,51.413,,,,
3037,11/21/2021 22:26,51.633,,,,
3038,11/21/2021 23:26,51.678,,,,
3039,11/22/2021 0:26,51.678,,,,
3040,11/22/2021 1:26,51.633,,,,
3041,11/22/2021 2:26,51.721,,,,
3042,11/22/2021 3:26,51.678,,,,
3043,11/22/2021 4:26,51.589,,,,
3044,11/22/2021 5:26,51.721,,,,
3045,11/22/2021 6:26,51.764,,,,
3046,11/22/2021 7:26,51.764,,,,
3047,11/22/2021 8:26,51.764,,,,
3048,11/22/2021 9:26,51.764,,,,
3049,11/22/2021 10:26,51.809,,,,
3050,11/22/2021 11:26,51.852,,,,
3051,11/22/2021 12:26,51.852,,,,
3052,11/22/2021 13:26,52.029,,,,
3053,11/22/2021 14:26,51.852,,,,
3054,11/22/2021 15:26,51.94,,,,
3055,11/22/2021 16:26,51.94,,,,
3056,11/22/2021 17:26,51.94,,,,
3057,11/22/2021 18:26,51.895,,,,
3058,11/22/2021 19:26,51.721,,,,
3059,11/22/2021 20:26,51.764,,,,
3060,11/22/2021 21:26,51.809,,,,
3061,11/22/2021 22:26,51.721,,,,
3062,11/22/2021 23:26,51.809,,,,
3063,11/23/2021 0:26,51.852,,,,
3064,11/23/2021 1:26,51.895,,,,
3065,11/23/2021 2:26,51.764,,,,
3066,11/23/2021 3:26,51.809,,,,
3067,11/23/2021 4:26,51.458,,,,
3068,11/23/2021 5:26,51.589,,,,
3069,11/23/2021 6:26,51.633,,,,
3070,11/23/2021 7:26,51.633,,,,
3071,11/23/2021 8:26,51.544,,,,
3072,11/23/2021 9:26,51.325,,,,
3073,11/23/2021 10:26,51.458,,,,
3074,11/23/2021 11:26,51.501,,,,
3075,11/23/2021 12:26,51.501,,,,
3076,11/23/2021 13:26,51.544,,,,
3077,11/23/2021 14:26,51.458,,,,
3078,11/23/2021 15:26,51.37,,,,
3079,11/23/2021 16:26,50.974,,,,
3080,11/23/2021 17:26,51.105,,,,
3081,11/23/2021 18:26,51.37,,,,
3082,11/23/2021 19:26,51.193,,,,
3083,11/23/2021 20:26,51.325,,,,
3084,11/23/2021 21:26,51.237,,,,
3085,11/23/2021 22:26,51.105,,,,
3086,11/23/2021 23:26,50.929,,,,
3087,11/24/2021 0:26,50.974,,,,
3088,11/24/2021 1:26,50.752,,,,
3089,11/24/2021 2:26,50.797,,,,
3090,11/24/2021 3:26,50.576,,,,
3091,11/24/2021 4:26,50.797,,,,
3092,11/24/2021 5:26,49.116,,,,
3093,11/24/2021 6:26,49.161,,,,
3094,11/24/2021 7:26,49.692,,,,
3095,11/24/2021 8:26,49.028,,,,
3096,11/24/2021 9:26,50.621,,,,
3097,11/24/2021 10:26,50.664,,,,
3098,11/24/2021 11:26,50.664,,,,
3099,11/24/2021 12:26,50.709,,,,
3100,11/24/2021 13:26,50.621,,,,
3101,11/24/2021 14:26,50.533,,,,
3102,11/24/2021 15:26,50.4,,,,
3103,11/24/2021 16:26,50.4,,,,
3104,11/24/2021 17:26,49.428,,,,
3105,11/24/2021 18:26,49.825,,,,
3106,11/24/2021 19:26,50.047,,,,
3107,11/24/2021 20:26,49.249,,,,
3108,11/24/2021 21:26,50.002,,,,
3109,11/24/2021 22:26,48.983,,,,
3110,11/24/2021 23:26,49.782,,,,
3111,11/25/2021 0:26,49.825,,,,
3112,11/25/2021 1:26,49.782,,,,
3113,11/25/2021 2:26,49.649,,,,
3114,11/25/2021 3:26,49.914,,,,
3115,11/25/2021 4:26,49.471,,,,
3116,11/25/2021 5:26,48.85,,,,
3117,11/25/2021 6:26,48.36,,,,
3118,11/25/2021 7:26,49.338,,,,
3119,11/25/2021 8:26,49.914,,,,
3120,11/25/2021 9:26,49.737,,,,
3121,11/25/2021 10:26,49.959,,,,
3122,11/25/2021 11:26,49.604,,,,
3123,11/25/2021 12:26,50.092,,,,
3124,11/25/2021 13:26,50.4,,,,
3125,11/25/2021 14:26,50.445,,,,
3126,11/25/2021 15:26,50.356,,,,
3127,11/25/2021 16:26,50.356,,,,
3128,11/25/2021 17:26,50.135,,,,
3129,11/25/2021 18:26,49.649,,,,
3130,11/25/2021 19:26,49.782,,,,
3131,11/25/2021 20:26,49.383,,,,
3132,11/25/2021 21:26,48.628,,,,
3133,11/25/2021 22:26,49.914,,,,
3134,11/25/2021 23:26,49.87,,,,
3135,11/26/2021 0:26,49.825,,,,
3136,11/26/2021 1:26,50.092,,,,
3137,11/26/2021 2:26,50.311,,,,
3138,11/26/2021 3:26,50.092,,,,
3139,11/26/2021 4:26,50.4,,,,
3140,11/26/2021 5:26,50.356,,,,
3141,11/26/2021 6:26,50.002,,,,
3142,11/26/2021 7:26,49.204,,,,
3143,11/26/2021 8:26,49.692,,,,
3144,11/26/2021 9:26,49.87,,,,
3145,11/26/2021 10:26,49.737,,,,
3146,11/26/2021 11:26,50.092,,,,
3147,11/26/2021 12:26,50.092,,,,
3148,11/26/2021 13:26,50.047,,,,
3149,11/26/2021 14:26,50.4,,,,
3150,11/26/2021 15:26,50.664,,,,
3151,11/26/2021 16:26,50.664,,,,
3152,11/26/2021 17:26,50.709,,,,
3153,11/26/2021 18:26,50.18,,,,
3154,11/26/2021 19:26,49.649,,,,
3155,11/26/2021 20:26,49.692,,,,
3156,11/26/2021 21:26,50.002,,,,
3157,11/26/2021 22:26,50.002,,,,
3158,11/26/2021 23:26,50.047,,,,
3159,11/27/2021 0:26,50.18,,,,
3160,11/27/2021 1:26,50.223,,,,
3161,11/27/2021 2:26,50.18,,,,
3162,11/27/2021 3:26,50.621,,,,
3163,11/27/2021 4:26,50.709,,,,
3164,11/27/2021 5:26,50.664,,,,
3165,11/27/2021 6:26,50.533,,,,
3166,11/27/2021 7:26,50.223,,,,
3167,11/27/2021 8:26,49.471,,,,
3168,11/27/2021 9:26,49.604,,,,
3169,11/27/2021 10:26,49.294,,,,
3170,11/27/2021 11:26,49.204,,,,
3171,11/27/2021 12:26,48.805,,,,
3172,11/27/2021 13:26,49.161,,,,
3173,11/27/2021 14:26,49.737,,,,
3174,11/27/2021 15:26,49.87,,,,
3175,11/27/2021 16:26,49.737,,,,
3176,11/27/2021 17:26,49.561,,,,
3177,11/27/2021 18:26,49.116,,,,
3178,11/27/2021 19:26,48.762,,,,
3179,11/27/2021 20:26,48.493,,,,
3180,11/27/2021 21:26,48.227,,,,
3181,11/27/2021 22:26,47.422,,,,
3182,11/27/2021 23:26,47.019,,,,
3183,11/28/2021 0:26,48.049,,,,
3184,11/28/2021 1:26,48.094,,,,
3185,11/28/2021 2:26,48.36,,,,
3186,11/28/2021 3:26,48.628,,,,
3187,11/28/2021 4:26,48.805,,,,
3188,11/28/2021 5:26,48.805,,,,
3189,11/28/2021 6:26,48.628,,,,
3190,11/28/2021 7:26,48.137,,,,
3191,11/28/2021 8:26,47.334,,,,
3192,11/28/2021 9:26,47.691,,,,
3193,11/28/2021 10:26,48.272,,,,
3194,11/28/2021 11:26,47.959,,,,
3195,11/28/2021 12:26,48.049,,,,
3196,11/28/2021 13:26,48.672,,,,
3197,11/28/2021 14:26,49.028,,,,
3198,11/28/2021 15:26,49.028,,,,
3199,11/28/2021 16:26,49.028,,,,
3200,11/28/2021 17:26,48.895,,,,
3201,11/28/2021 18:26,48.805,,,,
3202,11/28/2021 19:26,48.85,,,,
3203,11/28/2021 20:26,48.628,,,,
3204,11/28/2021 21:26,47.826,,,,
3205,11/28/2021 22:26,48.672,,,,
3206,11/28/2021 23:26,47.691,,,,
3207,11/29/2021 0:26,47.914,,,,
3208,11/29/2021 1:26,48.672,,,,
3209,11/29/2021 2:26,48.405,,,,
3210,11/29/2021 3:26,48.672,,,,
3211,11/29/2021 4:26,48.583,,,,
3212,11/29/2021 5:26,48.983,,,,
3213,11/29/2021 6:26,49.073,,,,
3214,11/29/2021 7:26,48.628,,,,
3215,11/29/2021 8:26,49.161,,,,
3216,11/29/2021 9:26,47.826,,,,
3217,11/29/2021 10:26,47.736,,,,
3218,11/29/2021 11:26,48.538,,,,
3219,11/29/2021 12:26,48.182,,,,
3220,11/29/2021 13:26,48.182,,,,
3221,11/29/2021 14:26,48.137,,,,
3222,11/29/2021 15:26,48.628,,,,
3223,11/29/2021 16:26,48.983,,,,
3224,11/29/2021 17:26,48.762,,,,
3225,11/29/2021 18:26,48.938,,,,
3226,11/29/2021 19:26,48.983,,,,
3227,11/29/2021 20:26,49.116,,,,
3228,11/29/2021 21:26,47.781,,,,
3229,11/29/2021 22:26,47.422,,,,
3230,11/29/2021 23:26,48.049,,,,
